Indicator,Theme,Mean,Minimum,Maximum,Std_Dev,Start_Year,End_Year,Observations,Latest_Year,Latest_Value,First_Year,First_Value,Latest_Year_For_Change,Latest_Value_For_Change,Percent_Change
Deposit Rate,Financial System Support,2.84,1.56,3.37,0.47,2000,2024,25,2024,2.65,2000,3.36,2024,2.65,-21.28
Domestic Credit,Financial System Support,116.19,96.6,133.79,8.92,2000,2024,25,2024,116.08,2000,126.73,2024,116.08,-8.4
GDP Growth,Economic Well-being,4.68,-5.46,9.03,3.03,2000,2024,25,2024,5.11,2000,8.86,2024,5.11,-42.37
Gross Domestic Savings,Household Financial Behaviour,36.45,26.03,46.08,6.4,2000,2024,25,2024,27.27,2000,46.08,2024,27.27,-40.81
Household Consumption,Household Financial Behaviour,4647.8,2635.63,7208.16,1463.03,2000,2024,25,2024,7208.16,2000,2635.63,2024,7208.16,173.49
Income per Capita,Economic Well-being,6089.96,3887.2,7863.87,1206.9,2000,2021,22,2021,7437.76,2000,4222.3,2021,7437.76,76.15
Inflation,Economic Well-being,2.09,-1.14,5.44,1.3,2000,2024,25,2024,1.83,2000,1.53,2024,1.83,19.51
Lending Rate,Financial System Support,5.32,3.44,7.67,1.05,2000,2024,25,2024,5.28,2000,7.67,2024,5.28,-31.16
Non-performing Loans,Financial System Support,3.09,1.47,9.39,2.46,2005,2023,19,2023,1.65,2005,9.39,2023,1.65,-82.39
Unemployment,Economic Well-being,3.48,2.88,4.64,0.43,2000,2024,25,2024,3.85,2000,3.0,2024,3.85,28.2
